date,open,high,low,close,volume
2018-04-18,79.82,79.82,77.750999,78.610001,235600
2018-04-19,78.239998,78.760002,76.650002,77.449997,278900
2018-04-20,77.110001,77.324997,75.489998,75.620003,315700
2018-04-23,75.910004,76.43,73.93,74.089996,230600
2018-04-24,73.419998,74.349998,71.739998,72.169998,362600
2018-04-25,71.790001,71.790001,68.769997,69.190002,421200
2018-04-26,69.809998,69.809998,67.760002,68.800003,350400
2018-04-27,68.910004,69.360001,68.309998,68.940002,231900
2018-04-30,69.110001,69.370003,68.25,68.5,169200
2018-05-01,68.269997,69.110001,67.650002,68.769997,490000
2018-05-02,68.959999,73.480003,68.959999,71.440002,1252400
2018-05-03,71.279999,74.25,71.279999,73.07,489300
2018-05-04,72.410004,73.879997,71.629997,73.669998,362700
2018-05-07,73.970001,74.669998,73.07,73.900002,466000
2018-05-08,73.68,74.910004,73.25,73.699997,186300
2018-05-09,73.870003,74.599998,73.059998,74.419998,217700
2018-05-10,74.970001,75.919998,73.989998,75.720001,182000
2018-05-11,75.870003,77.239998,75.760002,77.160004,186500
2018-05-14,77.230003,77.949997,76.800003,77.480003,202200
2018-05-15,77.050003,77.598999,76.279999,77.010002,227500
2018-05-16,77.099998,79.169998,76.510002,78.93,362400
2018-05-17,78.959999,81.639999,78.529999,80.669998,525600
2018-05-18,80.980003,81.290001,80.050003,80.800003,496400
2018-05-21,80.830002,81.220001,79.809998,79.940002,159500
2018-05-22,80.260002,80.260002,76.790001,77.029999,325700
2018-05-23,76.650002,78.010002,75.699997,76.370003,399300
2018-05-24,76.309998,76.900002,75.599998,75.949997,227700
2018-05-25,75.889999,76.379997,74.559998,74.699997,193900
2018-05-29,74.059998,74.800003,73.139999,73.599998,379400
2018-05-30,74.349998,76.43,74.040001,74.339996,369100
2018-05-31,74.620003,75.870003,74.190002,75.650002,313400
2018-06-01,76.120003,79.449997,76.120003,78.43,376100
2018-06-04,79.199997,79.319,78.059998,78.900002,175100
2018-06-05,78.870003,80.239998,78.410004,79.389999,273400
2018-06-06,79.519997,81.230003,79.169998,81.139999,224800
2018-06-07,81.639999,84.379997,81.639999,83.720001,558500
2018-06-08,83.720001,86.764999,83.720001,86.580002,404800
2018-06-11,86.589996,87.68,86.5,87.160004,424000
2018-06-12,87.519997,89.209999,86.489998,89.099998,396800
2018-06-13,89.480003,90.279999,87.93,88.040001,611700
2018-06-14,88.32,89.970001,88.32,89.889999,284200
2018-06-15,89.300003,91.360001,88.839996,90.519997,459200
2018-06-18,90.040001,91.940002,90.040001,91.849998,316200
2018-06-19,91.110001,92.370003,90.879997,92.360001,289400
2018-06-20,91.989998,95.489998,91.989998,94.519997,702300
2018-06-21,94.5,94.739998,91.800003,92.029999,681300
2018-06-22,92.489998,92.720001,88.18,89.589996,1030600
2018-06-25,89.07,89.07,86.68,87.620003,294700
2018-06-26,87.720001,88.470001,87.059998,87.75,262700
2018-06-27,87.940002,88.669998,86.93,86.949997,358600
2018-06-28,86.919998,87.010002,82.68,83.730003,909700
2018-06-29,84.18,84.75,82.760002,83.970001,338500
2018-07-02,83.269997,85.199997,83.269997,84.699997,334700
2018-07-03,83.800003,83.959999,80.230003,80.889999,462600
2018-07-05,81.129997,81.779999,79.5,81.620003,652500
2018-07-06,81.550003,83.860001,80.5,83.410004,376900
2018-07-09,84.57,85.43,83.010002,83.379997,349800
2018-07-10,84.040001,84.878998,82.462997,83.849998,222700
2018-07-11,83,83.940002,82.18,82.690002,220700
2018-07-12,83.400002,85.349998,82.18,85.300003,327500
2018-07-13,85.330002,87.389999,84.839996,86.099998,189300
2018-07-16,85.879997,86.714996,85.160004,85.57,261600
2018-07-17,85.540001,88.010002,85.239998,87.860001,304600
2018-07-18,88.339996,91.510002,88.18,90.300003,333000
2018-07-19,89.760002,92.809998,89.535004,92.709999,232400
2018-07-20,92.580002,93.849998,91.410004,93.099998,253000
2018-07-23,93.059998,93.25,90.489998,90.589996,406700
2018-07-24,91.360001,91.550003,88.559998,88.610001,299000
2018-07-25,87.660004,88.559998,87.269997,87.699997,424600
2018-07-26,87.580002,88.550003,86.880997,87.720001,254200
2018-07-27,88.139999,88.690002,86.900002,88.07,408400
2018-07-30,88.529999,88.849998,85.129997,85.809998,424000
2018-07-31,86.110001,89.875,85,89.160004,656800
2018-08-01,83.300003,85.419998,80.629997,83.860001,1218800
2018-08-02,83.5,89.489998,83.5,89.129997,468700
2018-08-03,89.089996,90.379997,88.800003,89.860001,405400
2018-08-06,90.470001,92.959999,89.510002,91.839996,342900
2018-08-07,92.040001,93.459999,91.529999,93.220001,236800
2018-08-08,93.029999,93.910004,92.089996,93.029999,230500
2018-08-09,93.129997,95.040001,92.82,93.120003,525300
2018-08-10,92.540001,93.260002,91.410004,91.959999,297400
2018-08-13,92,92,88.07,88.970001,484400
2018-08-14,89.050003,90.532997,88.410004,89.690002,422000
2018-08-15,89.209999,89.230003,86.959999,88.32,353900
2018-08-16,88.949997,89.669998,87.720001,88.610001,189700
2018-08-17,88.339996,89.339996,88.010002,88.949997,195600
2018-08-20,89.360001,89.989998,88.25,89.25,574300
2018-08-21,89.779999,90.489998,89.050003,90.339996,590300
2018-08-22,90.010002,91.5,89.989998,90.550003,287200
2018-08-23,90.360001,90.489998,88.650002,89.529999,249100
2018-08-24,89.230003,91,89.050003,89.940002,280000
2018-08-27,90.75,90.75,89.25,89.82,258300
2018-08-28,89.5,90.540001,89.150002,90.470001,503400
2018-08-29,90.889999,91.110001,89.650002,90.849998,206800
2018-08-30,90.989998,91.370003,90.209999,90.809998,222800
2018-08-31,90.43,91.190002,89.199997,90.370003,163500
2018-09-04,90.300003,90.449997,88.738998,90.059998,315900
2018-09-05,89.790001,90.349998,87.519997,89.980003,296600
2018-09-06,90.050003,90.870003,89.699997,89.839996,245200
2018-09-07,89.529999,90.279999,88.43,90.120003,330600
2018-09-10,90.239998,93.684998,90.139999,92.669998,539000
2018-09-11,92.669998,93.330002,92.273003,92.599998,315300
2018-09-12,92.580002,93.290001,90.940002,91.970001,184400
2018-09-13,92.18,93.040001,90.5,90.739998,175000
2018-09-14,90.650002,92.264999,90.589996,90.870003,188800
2018-09-17,90.800003,91.120003,87.769997,87.910004,325200
2018-09-18,87.910004,88.449997,86.889999,87.75,346900
2018-09-19,87.019997,87.790001,83.82,84.830002,343700
2018-09-20,84.800003,84.900002,80.849998,81.730003,707200
2018-09-21,81.449997,82.919998,80.550003,81.199997,515800
2018-09-24,81.110001,81.110001,78.839996,80.410004,601500
2018-09-25,80.769997,83.345001,80.440002,82.610001,500600
2018-09-26,82.470001,82.470001,78.220001,79.370003,477200
2018-09-27,79.260002,79.474998,75.464996,75.860001,833500
2018-09-28,75.339996,77.760002,74.349998,75.339996,614600
2018-10-01,75.949997,76.449997,72.599998,73.169998,517900
2018-10-02,75.309998,75.309998,73.389999,73.459999,591000
2018-10-03,73.68,73.68,70.769997,71.5,810400
2018-10-04,70.93,71.190002,68.43,71.080002,771800
2018-10-05,71.089996,72.050003,69.489998,71.190002,461800
2018-10-08,70.690002,71.129997,68.889999,70.720001,420800
2018-10-09,70.300003,70.57,67.639999,67.669998,809700
2018-10-10,67.550003,68.050003,65.5,66.239998,898500
2018-10-11,66.860001,69.07,65.610001,65.620003,1090400
2018-10-12,67.370003,69.989998,66.68,69.690002,1215600
2018-10-15,69.25,73.300003,68.690002,71.940002,1192400
2018-10-16,71.82,72.565002,70.339996,72.360001,639200
2018-10-17,72,72.389999,69.885002,70.940002,666200
2018-10-18,70.339996,70.959999,68.910004,69.93,642300
2018-10-19,70.099998,70.5,66.172997,67,494600
2018-10-22,67.139999,67.809998,65.169998,67.25,459100
2018-10-23,66.209999,68.730003,65.449997,68.050003,502000
2018-10-24,67.889999,68.68,63.900002,64.010002,500200
2018-10-25,64.709999,66.230003,63.939999,64.080002,652100
2018-10-26,63.029999,63.029999,58.700001,62.310001,1109100
2018-10-29,63.130001,65.260002,61.450001,62.41,636900
2018-10-30,62.48,63.720001,60.860001,63,978800
2018-10-31,62.220001,70.220001,60.349998,68.040001,1625100
2018-11-01,67.580002,70.089996,64.809998,67.519997,794000
2018-11-02,68.18,69.879997,67.650002,68.010002,508500
2018-11-05,68.230003,68.529999,65.839996,66.440002,330800
2018-11-06,66.349998,67.949997,65.940002,66.690002,476700
2018-11-07,67.379997,68,66.089996,66.610001,541300
2018-11-08,66.489998,66.699997,63.990002,64.730003,602800
2018-11-09,64.419998,65.839996,62.419998,62.91,531700
2018-11-12,62.73,63.560001,60.82,62.220001,571400
2018-11-13,62.5,64.709999,62.5,64.550003,446600
2018-11-14,65,65,63.5,63.73,443000
2018-11-15,63.52,64.690002,62.459999,64.199997,423900
2018-11-16,63.849998,64.050003,62.150002,63.110001,370900
2018-11-19,62.98,64.040001,61.439999,61.790001,374200
2018-11-20,60.869999,60.900002,57.299999,58.349998,710100
2018-11-21,58.119999,59.865002,57.810001,58.490002,835500
2018-11-23,57.799999,59.27,57.27,57.830002,251600
2018-11-26,58.290001,59.419998,56.439999,57,652900
2018-11-27,56.529999,59.029999,55.77,56.900002,731600
2018-11-28,57.220001,58.91,55.68,58.759998,886500
2018-11-29,58.57,60.77,58.110001,60.029999,513800
2018-11-30,59.759998,61.849998,59.560001,61.639999,487100
2018-12-03,62.57,63.59,61.150002,63.27,503300
2018-12-04,62.880001,63.52,59.139999,59.41,735600
2018-12-06,58.43,61.915001,57.894001,61.59,491300
2018-12-07,61.630001,62.07,60.150002,60.720001,717400
2018-12-10,60.68,61.049999,57.279999,58.040001,588600
2018-12-11,59.330002,60.25,56.869999,57.419998,393900
2018-12-12,57.779999,58.599998,55.540001,55.669998,488400
2018-12-13,55.939999,56.939999,54.599998,54.709999,627100
2018-12-14,54.16,55.459999,53.669998,54.490002,541300
2018-12-17,54.380001,57.305,53.424999,55.77,577200
2018-12-18,55.799999,56.779999,55.130001,56.09,443900
2018-12-19,55.970001,57.18,54.599998,55.119999,419700
2018-12-20,54.759998,55.619999,52.673,53.080002,403400
2018-12-21,53.209999,54.830002,52.805,52.950001,616700
2018-12-24,52.75,52.990002,50.029999,50.790001,292100
2018-12-26,51.27,53.779999,50.669998,53.669998,303500
2018-12-27,52.700001,54.110001,52.130001,54.049999,271000
2018-12-28,54.34,56.349998,53.959999,55.59,319600
2018-12-31,55.849998,55.889999,54.849998,55.27,381900
2019-01-02,54.490002,56.23,53.5,55.419998,341300
2019-01-03,55.009998,55.040001,52.23,52.349998,294100
2019-01-04,53.310001,54.639999,52.169998,54.470001,379200
2019-01-07,54.360001,56.639999,53.75,55.919998,339300
2019-01-08,56.43,56.540001,54.439999,55.779999,306400
2019-01-09,56.220001,59.484001,55.889999,58.919998,409700
2019-01-10,58.110001,59.119999,57,59.110001,350600
2019-01-11,58.150002,59.310001,57.900002,58.470001,252700
2019-01-14,58.25,58.25,56.32,57.209999,372000
2019-01-15,55.849998,55.849998,52.07,53.049999,790600
2019-01-16,52.82,53.374001,52.209999,53.310001,618400
2019-01-17,53.290001,55.720001,52.59,54.77,358300
2019-01-18,55.169998,57.950001,55.099998,57.009998,451500
2019-01-22,56.439999,57.669998,54.860001,55.16,356800
2019-01-23,55.82,56.560001,54.490002,55.34,272700
2019-01-24,55.59,56.200001,55.139999,55.279999,325300
2019-01-25,55.669998,57.060001,55.669998,55.959999,400600
2019-01-28,55.290001,57.869999,54.77,56.790001,349800
2019-01-29,56.82,58.349998,56.490002,58.029999,257300
2019-01-30,58.48,58.48,52.5,53.959999,917200
2019-01-31,52.529999,53.470001,51.470001,53.299999,1237900
2019-02-01,53.419998,53.91,45.32,47.529999,2332600
2019-02-04,48.41,52.485001,47.810001,51.490002,1049200
2019-02-05,51.07,52.470001,50.599998,52.419998,590300
2019-02-06,52.080002,52.43,51.005001,51.59,344000
2019-02-07,51.23,52.389999,51.099998,51.849998,338200
2019-02-08,51.450001,51.645,50.27,51,313700
2019-02-11,51.200001,52.549999,51.200001,52.509998,216300
2019-02-12,53.029999,55.099998,52.580002,54.41,365200
2019-02-13,54.849998,55.369999,53.835999,54.84,434400
2019-02-14,54.82,54.82,53.325001,53.93,394900
2019-02-15,54.48,56.549999,53.525002,55.07,923900
2019-02-19,56.650002,58.229,53,55.060001,1036400
2019-02-20,54.5,55.880001,53.970001,54.25,693200
2019-02-21,54.419998,56.130001,53.970001,55.970001,571700
2019-02-22,56.380001,56.650002,54.895,55.259998,448300
2019-02-25,55.080002,56.169998,55.063,55.709999,446400
2019-02-26,55.599998,55.720001,54.549999,55.450001,374500
2019-02-27,55.150002,55.5,53.880001,54.82,334600
2019-02-28,55.130001,55.529999,53.490002,53.709999,339600
2019-03-01,54.610001,54.849998,53.560001,54.619999,410200
2019-03-04,54.689999,54.880001,53.049999,53.650002,345700
2019-03-05,53.669998,53.939999,52.169998,52.619999,271600
2019-03-06,52.549999,53.360001,51.290001,51.75,280200
2019-03-07,51.810001,52.514999,50.75,51.77,288300
2019-03-08,51.349998,51.959999,50.540001,50.939999,265100
2019-03-11,50.98,52.650002,49.650002,52.259998,558900
2019-03-12,52.43,54.040001,51.450001,53.759998,329200
2019-03-13,53.93,54.025002,52.619999,53.060001,339300
2019-03-14,52.91,54.23,52.5,54.150002,479500
2019-03-15,54.32,55.5,54.02,54.669998,996600
2019-03-18,54.650002,55.43,53.59,55.299999,434800
2019-03-19,55.639999,56.540001,55.5,56.18,833200
2019-03-20,55.98,56.240002,54.369999,55.450001,725500
2019-03-21,55.23,57.830002,54.779999,57.049999,452500
2019-03-22,56.59,57.625,54.889999,55.299999,454700
2019-03-25,55.18,56.330002,54.490002,56.049999,371500
2019-03-26,56.52,57.110001,55.700001,56.860001,375000
2019-03-27,57.02,57.845001,56.509998,56.57,486800
2019-03-28,56.540001,57.224998,55.195,56.169998,292500
2019-03-29,56.48,57.279999,56.169998,57.150002,365100
2019-04-01,57.720001,58.639999,57.334999,58.639999,361900
2019-04-02,58.400002,58.400002,56.029999,57.150002,328800
2019-04-03,57.529999,58.23,56.990002,57.650002,152100
2019-04-04,57.860001,59.57,57.259998,59.310001,261000
2019-04-05,59.459999,60.860001,59.439999,60.77,229000
2019-04-08,60.560001,61.23,59.759998,60.150002,227300
2019-04-09,60.040001,60.040001,57.639999,57.790001,293500
2019-04-10,57.799999,59.630001,56.509998,59.400002,357600
2019-04-11,59.709999,61.25,59.709999,61.099998,325300
2019-04-12,61.73,63.290001,61.68,61.77,532900
2019-04-15,61.630001,63.32,61.34,62.93,286400
2019-04-16,63.52,63.889999,61.959999,62.419998,248400
2019-04-17,63.009998,64.629997,62.799999,64.610001,526600
2019-04-18,64.720001,66.040001,63.830002,65.120003,290600
2019-04-22,64.779999,65.349998,63.619999,63.889999,228800
2019-04-23,63.830002,66.489998,63.189999,66.300003,403600
2019-04-24,66.379997,67.760002,65.779999,66.059998,265800
2019-04-25,65.82,66.120003,64.239998,65.779999,378500
2019-04-26,65.68,68.07,65.379997,67.910004,239400
2019-04-29,67.690002,68.650002,67.379997,67.900002,384600
2019-04-30,67.75,67.779999,66.330002,67.300003,893800
2019-05-01,64.550003,65.995003,60.115002,61.009998,1183800
2019-05-02,62.009998,62.220001,58.755001,59.66,584700
2019-05-03,60.560001,63.709999,59.849998,63.48,566500
2019-05-06,61.759998,65.43,61.049999,64.419998,742900
2019-05-07,63.57,65.974998,63.57,64.400002,445500
2019-05-08,64.190002,65.629997,61.720001,62.709999,365200
2019-05-09,62,64.690002,61.360001,64.169998,201400
2019-05-10,64.059998,64.959999,62.279999,64.699997,206600
2019-05-13,63.18,63.68,61.32,62.27,261400
2019-05-14,62.919998,64.669998,62.439999,64.489998,400200
2019-05-15,63.860001,66.379997,63.490002,66.099998,477500
2019-05-16,66.18,67.839996,66.18,66.760002,248300
2019-05-17,66.150002,66.889999,64.790001,65.379997,251400
2019-05-20,65,65.644997,64.144997,65.410004,197200
2019-05-21,65.919998,67.175003,65.230003,66.489998,288600
2019-05-22,65.970001,66.466003,63.91,64.389999,281200
2019-05-23,63.450001,64.900002,62.549999,64.529999,266000
2019-05-24,64.940002,65.290001,64.050003,65,314200
2019-05-28,65.360001,67,65.230003,66.660004,358000
2019-05-29,65.980003,67.040001,65.480003,66.029999,590500
2019-05-30,66.099998,67.040001,64.580002,65.150002,426200
2019-05-31,63.950001,65.419998,63.709999,64.870003,312400
2019-06-03,64.800003,65.43,64.080002,65.18,382400
2019-06-04,66.139999,67.139999,65.830002,67,212000
2019-06-05,67.260002,67.889999,66.410004,67.470001,324200
2019-06-06,67.279999,68.699997,66.940002,68.370003,549000
2019-06-07,68.75,69.124001,67.739998,68.720001,316100
2019-06-10,69,70.919998,68.82,69.629997,320900
2019-06-11,70.360001,70.410004,65.940002,66.099998,673400
2019-06-12,66.230003,66.764999,64.510002,65.470001,272400
2019-06-13,65.809998,67.989998,65.5,67.019997,328600
2019-06-14,66.809998,66.809998,64.239998,65.139999,256300
2019-06-17,65.18,66.040001,64,65.239998,252200
2019-06-18,65.849998,67.43,65.849998,66.959999,262700
2019-06-19,66.980003,68.809998,66.290001,68.599998,387500
2019-06-20,69.529999,69.779999,66.989998,68.059998,304400
2019-06-21,67.540001,67.774002,66.764999,67.25,301800
2019-06-24,67.400002,67.540001,66.199997,66.900002,225100
2019-06-25,69.410004,70.220001,68,68.709999,656400
2019-06-26,69.220001,69.470001,67.599998,67.800003,447100
2019-06-27,68.099998,68.919998,67.504997,68.919998,368700
2019-06-28,69.18,69.989998,68.910004,69.300003,540800
2019-07-01,70.099998,70.610001,68.860001,69.879997,239900
2019-07-02,69.809998,69.809998,67.739998,68.779999,253300
2019-07-03,68.970001,69.769997,68.370003,69.5,167100
2019-07-05,69.209999,69.769997,68.580002,69.5,214600
2019-07-08,69.18,69.470001,67.919998,68,254200
2019-07-09,67.330002,67.910004,65.690002,67.089996,308800
2019-07-10,67.32,67.459999,65.620003,66.379997,281300
2019-07-11,66.309998,67.519997,65.480003,66.610001,214900
2019-07-12,66.699997,69.040001,66.699997,68.459999,245200
2019-07-15,68.860001,68.940002,67.269997,68.709999,287500
2019-07-16,68.709999,69.93,68.07,69.349998,294100
2019-07-17,68.949997,70,68.900002,69.029999,359500
2019-07-18,68.769997,69.290001,67.379997,68.760002,295100
2019-07-19,68.629997,69.410004,67.690002,67.760002,248900
2019-07-22,67.760002,67.919998,65.599998,65.800003,279900
2019-07-23,66.269997,66.959999,65.25,66.800003,292000
2019-07-24,66.5,71.160004,66.190002,70.760002,349500
2019-07-25,70.669998,73.239998,70.410004,72.379997,310600
2019-07-26,72.57,74.285004,71.82,73.110001,332900
2019-07-29,72.900002,73,68.449997,68.580002,374900
2019-07-30,68.139999,69.925003,67.5,68.75,474400
2019-07-31,66.879997,78.690002,66.879997,73.870003,1395400
2019-08-01,74.010002,75.014,71.809998,72.110001,494700
2019-08-02,71.830002,73.910004,70.68,73.389999,299100
2019-08-05,72.330002,74,69.959999,71.190002,369900
2019-08-06,71.769997,75.080002,71.769997,74.239998,515300
2019-08-07,71.629997,75.589996,69.709999,74.739998,553500
2019-08-08,75.510002,77.489998,75.099998,77.010002,304300
2019-08-09,76.470001,77.800003,74.980003,76.190002,297500
2019-08-12,75.879997,77.989998,75.25,76.290001,331500
2019-08-13,76.050003,77.714996,75.445,76.480003,296700
2019-08-14,75.160004,76.010002,72.519997,72.709999,356000
2019-08-15,73.389999,73.800003,72.160004,73.489998,314400
2019-08-16,73.980003,75.169998,73.980003,74.290001,178100
2019-08-19,75.5,75.925003,74.75,75.220001,247400
2019-08-20,75.07,75.889999,73.980003,74.879997,194500
2019-08-21,75.800003,77.989998,75.580002,75.870003,260400
2019-08-22,76.099998,77.610001,75.589996,77.059998,216700
2019-08-23,76.510002,77.839996,74.709999,75.07,229600
2019-08-26,75.989998,76.760002,75.169998,76.18,161400
2019-08-27,76.75,77.650002,75.32,75.559998,391600
2019-08-28,75.419998,76.639999,74.459999,76.300003,174900
2019-08-29,76.870003,78.929001,76.830002,78.169998,194900
2019-08-30,78.339996,78.989998,77.410004,78.199997,161600
2019-09-03,77.580002,78.279999,74.550003,74.839996,266500
2019-09-04,75.529999,76.07,74.464996,74.639999,238000
2019-09-05,75.379997,78.080002,75.080002,76.559998,178100
2019-09-06,76.519997,77.940002,76.129997,77.029999,150600
2019-09-09,77.489998,79.290001,77.160004,78.32,196100
2019-09-10,78.160004,78.160004,75.809998,76.620003,276100
2019-09-11,77.400002,79.779999,76.150002,79.300003,290900
2019-09-12,79.5,80.760002,78.089996,78.379997,329100
2019-09-13,79.239998,79.93,78.260002,79.059998,279800
2019-09-16,78.589996,80.559998,78.089996,78.32,245900
2019-09-17,77.669998,79.57,77.669998,79.32,146100
2019-09-18,79.089996,81.410004,78.389999,79.879997,229900
2019-09-19,79.949997,80.339996,77.449997,77.809998,419000
2019-09-20,77.610001,77.82,73.800003,74.480003,532300
2019-09-23,73.809998,74.209999,72.885002,73.589996,224500
2019-09-24,73.519997,73.870003,71.290001,73.18,397400
2019-09-25,73.559998,76.095001,72.830002,75.209999,247900
2019-09-26,74.970001,75.68,74.029999,74.489998,234200
2019-09-27,75.010002,75.120003,72.410004,72.889999,309900
2019-09-30,72.739998,74.790001,72,74.019997,449300
2019-10-01,74.660004,75.550003,72.089996,72.25,258600
2019-10-02,71.68,72.5,70.220001,71.559998,394300
2019-10-03,71.199997,71.860001,69.419998,70.959999,342500
2019-10-04,71.510002,72.199997,70.489998,71.379997,265500
2019-10-07,71.269997,72.919998,70.629997,72.080002,254300
2019-10-08,71.080002,72.040001,70.32,70.660004,266300
2019-10-09,71.660004,72.099998,70.150002,71.309998,308200
2019-10-10,71.480003,72.910004,71.480003,71.730003,199200
2019-10-11,73.400002,75.559998,72.610001,74.360001,249600
2019-10-14,74.18,75.459999,73.760002,74.18,178700
2019-10-15,74.470001,75.550003,74.010002,75.5,182800
2019-10-16,75.120003,76.43,75.059998,75.720001,174300
2019-10-17,76.139999,78.93,76.010002,78.510002,344000
2019-10-18,78.029999,79.389999,78.029999,78.639999,269500
2019-10-21,79.419998,80.18,78.339996,78.459999,191700
2019-10-22,78.660004,80.309998,77.309998,79.970001,201100
2019-10-23,79.989998,80.860001,79.150002,79.839996,247300
2019-10-24,80.239998,80.650002,78.010002,79.330002,232200
2019-10-25,79.290001,80.589996,78.769997,79.919998,230000
2019-10-28,80.489998,81.095001,79.989998,80.809998,275200
2019-10-29,80.309998,83.629997,80.150002,80.190002,625100
2019-10-30,82.75,89.889999,82.75,87.589996,1364000
2019-10-31,87.889999,90.209999,87.258003,88.059998,557600
2019-11-01,88.18,91.254997,87.849998,89.550003,410600
2019-11-04,90,90.474998,88.400002,89.25,286600
2019-11-05,90.739998,91.790001,89.010002,89.879997,413900
2019-11-06,89.839996,91.730003,89.07,90.940002,264100
2019-11-07,91.709999,92.32,90.379997,90.879997,290100
2019-11-08,90.769997,91.815002,90.639999,91.059998,403900
2019-11-11,90.419998,92.300003,90.419998,92.18,217200
2019-11-12,92.230003,92.389999,90.894997,91.480003,212800
2019-11-13,90.370003,91.75,89.625,91.449997,211000
2019-11-14,91.269997,92.610001,90.32,90.699997,253000
2019-11-15,91.379997,91.379997,89.110001,90.18,272900
2019-11-18,89.440002,92.360001,89.440002,91.18,372400
2019-11-19,91.610001,92.189003,90.029999,90.110001,204500
2019-11-20,89.510002,91.410004,88.32,88.699997,420700
2019-11-21,88.559998,88.589996,84,86.699997,621800
2019-11-22,87.110001,87.110001,85.139999,87.050003,486900
2019-11-25,87.510002,90.970001,87.353996,89.839996,439700
2019-11-26,89.730003,91.290001,89.421997,90.230003,153300
2019-11-27,90.93,91.449997,90.07,90.209999,175700
2019-11-29,89.550003,91.089996,88.330002,88.760002,137900
2019-12-02,88.889999,89.470001,87.690002,87.739998,202700
2019-12-03,86.559998,88.224998,85.980003,88.099998,158200
2019-12-04,88.470001,89.025002,87.510002,87.599998,111900
2019-12-05,88.099998,89.540001,87.394997,88.190002,174400
2019-12-06,89.5,90.129997,89.004997,89.290001,150300
2019-12-09,88.889999,89.096001,86.910004,87.059998,225200
2019-12-10,86.849998,86.900002,84.690002,86.349998,277700
2019-12-11,86.93,87.540001,85.849998,87.489998,212200
2019-12-12,87.879997,89.870003,86.455002,87.470001,229500
2019-12-13,87.029999,89.849998,86.440002,88.980003,282400
2019-12-16,89.660004,89.870003,88.099998,88.190002,302300
2019-12-17,89.139999,90.209999,86.989998,89.519997,287400
2019-12-18,89.699997,90,85.75,88.279999,405900
2019-12-19,88.410004,88.709999,86.290001,86.760002,338300
2019-12-20,87.269997,90.860001,87.269997,90.650002,480600
2019-12-23,90.82,91.449997,89.769997,90.07,291500
2019-12-24,90.540001,90.809998,89.709999,90.769997,138900
2019-12-26,90.93,91,89.879997,90.589996,111700
2019-12-27,91.010002,91.580002,90.269997,90.459999,126500
2019-12-30,90.589996,91.089996,89.830002,90.260002,136700
2019-12-31,89.879997,91.389999,89.879997,90.650002,192700
2020-01-02,91.190002,91.459999,89.290001,90.629997,366700
2020-01-03,89.279999,89.779999,87.404999,87.849998,339100
2020-01-06,87.480003,89.019997,86.639999,87.339996,301000
2020-01-07,87.07,89.410004,86.959999,88.889999,350400
2020-01-08,89.110001,90.690002,88.370003,88.75,244400
2020-01-09,89.269997,90.830002,88.82,90.599998,416600
2020-01-10,90.470001,91.489998,90.089996,90.980003,229900
2020-01-13,91.129997,92.709999,90.816002,92.059998,209000
2020-01-14,91.720001,93.639999,91.139999,92.589996,226400
2020-01-15,92.330002,95.139999,92.029999,94.82,297900
2020-01-16,95.68,97,95.050003,95.849998,186100
2020-01-17,96.790001,96.989998,94.589996,94.669998,207600
2020-01-21,94.169998,95.945,93.389999,95.629997,313300
2020-01-22,96.059998,97.230003,93.455002,94.089996,211800
2020-01-23,93.940002,95.099998,92.699997,93.849998,300600
2020-01-24,94.330002,94.419998,92.608002,94.010002,138800
2020-01-27,92.43,97.199997,92.220001,96.639999,462100
2020-01-28,97.260002,99.474998,96.25,96.330002,392000
2020-01-29,96.699997,101.629997,96.669998,100.739998,513200
2020-01-30,99.75,103.760002,98.489998,99.440002,437600
2020-01-31,98.610001,99.044998,95.400002,96.550003,268100
2020-02-03,97.269997,98.934998,97.110001,98.639999,289300
2020-02-04,100.050003,101.239998,99.339996,100.459999,389300
2020-02-05,101.900002,102.605003,100.879997,101.629997,303000
2020-02-06,101.809998,102.452003,100.93,101.32,290800
2020-02-07,100.769997,100.980003,98.459999,98.93,173200
2020-02-10,98.699997,99.955002,98.290001,99.32,325500
2020-02-11,99.739998,102.360001,99.139999,101.980003,232000
2020-02-12,102.239998,104.25,101.230003,103.739998,196800
2020-02-13,103.32,105.5,103.184998,104.150002,290300
2020-02-14,104.150002,106.32,102.720001,105.709999,474900
2020-02-18,110.290001,119.419998,107,115.290001,1060000
2020-02-19,115.730003,116.940002,113.940002,114.169998,550400
2020-02-20,113.870003,117.330002,112.440002,117.190002,537200
2020-02-21,116.959999,117.220001,111.580002,112.269997,694800
2020-02-24,108.779999,111.919998,108.066002,110.550003,263400
2020-02-25,111.199997,111.385002,103.889999,104.029999,361000
2020-02-26,104.910004,105.699997,99.449997,99.830002,513400
2020-02-27,97.830002,103.779999,96.43,99.910004,508100
2020-02-28,96.519997,99.620003,93.349998,99.25,508900
2020-03-02,99.860001,100.040001,96.690002,99.489998,374000
2020-03-03,99.400002,104.720001,99.400002,103.18,402000
2020-03-04,104.830002,108.510002,104.5,108.239998,362000
2020-03-05,105.809998,108.25,104.800003,105.260002,452800
2020-03-06,101.650002,103.470001,96.550003,99.480003,454200
2020-03-09,94.220001,94.220001,85.754997,86.260002,640500
2020-03-10,89.089996,90.860001,86.699997,90.800003,818400
2020-03-11,88.18,90.019997,84.410004,86.879997,652500
2020-03-12,80.290001,82.620003,75.220001,77.25,613200
