mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,ntrees.1,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
11,3.3990000000048894,161,185,55,69,100,100,3,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.8581165015947625,0.9290582507973812,0.533131101112326,0.8181818181818182,0.855072463768116,0.8181818181818182,0.8387096774193549,0.5919619433200409,0.4,0.9855072463768116,0.9565217391304348,0.7258064516129032
12,9.461999999999534,161,185,55,69,300,300,3,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.8785294611381567,0.9392647305690783,0.564775873473026,0.8181818181818182,0.8695652173913043,0.8333333333333334,0.8467741935483871,0.6400273703956911,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
13,6.4060000000026776,161,185,55,69,100,100,7,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.526588976801449,0.8181818181818182,0.8695652173913043,0.8333333333333334,0.8467741935483871,0.630577531586875,0.43636363636363634,0.9855072463768116,0.96,0.7419354838709677
14,16.59299999999348,161,185,55,69,300,300,7,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.5463200171753,0.8181818181818182,0.8695652173913043,0.8333333333333334,0.8467741935483871,0.7033396904004524,0.32727272727272727,0.9855072463768116,0.9473684210526315,0.6935483870967742
15,8.451000000000931,161,185,55,69,100,100,10,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.545914612927145,0.7818181818181819,0.8985507246376812,0.86,0.8467741935483871,0.6401031122170362,0.41818181818181815,0.9855072463768116,0.9583333333333334,0.7338709677419355
16,22.669999999998254,161,185,55,69,300,300,10,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.588649110497463,0.7636363636363637,0.927536231884058,0.8936170212765957,0.8548387096774194,0.7209414633055411,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
17,3.3700000000098953,161,185,55,69,100,100,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5760617760617759,0.7880308880308879,0.472013722976462,0.8,0.8405797101449275,0.8,0.8225806451612904,Inf,0.23636363636363636,0.9420289855072463,0.7647058823529411,0.6290322580645161
18,9.414999999993597,161,185,55,69,300,300,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5722343461473895,0.7861171730736948,0.474933601451118,0.8,0.8405797101449275,0.8,0.8225806451612904,Inf,0.2,0.9565217391304348,0.7857142857142857,0.6209677419354839
19,3.3849999999947613,161,185,55,69,100,100,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.8274299143864363,0.9137149571932182,0.470851679012859,0.8545454545454545,0.8405797101449275,0.8103448275862069,0.8467741935483871,0.48178015987704487,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
20,9.489000000001397,161,185,55,69,300,300,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.831995971126406,0.915997985563203,0.476359369380124,0.8363636363636363,0.8695652173913043,0.8363636363636363,0.8548387096774194,0.49019990584400847,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
21,6.4259999999922,161,185,55,69,100,100,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.469639690324111,0.8545454545454545,0.8405797101449275,0.8103448275862069,0.8467741935483871,0.48773984208321164,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
22,15.54299999999057,161,185,55,69,300,300,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9999328521067652,0.9999664260533826,0.471379660630512,0.8545454545454545,0.8405797101449275,0.8103448275862069,0.8467741935483871,0.4995131117655518,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
23,8.468000000008033,161,185,55,69,100,100,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.473108000825841,0.8,0.8840579710144928,0.8461538461538461,0.8467741935483871,0.4847083153668003,0.6,0.9855072463768116,0.9705882352941176,0.8145161290322581
24,23.67500000000291,161,185,55,69,300,300,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.471564793058012,0.8181818181818182,0.855072463768116,0.8181818181818182,0.8387096774193549,0.4971248737773279,0.4909090909090909,0.9855072463768116,0.9642857142857143,0.7661290322580645
25,3.3649999999906868,161,185,55,69,100,100,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5850260198086286,0.7925130099043143,0.533878114400368,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226,Inf,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226
26,3.375,161,185,55,69,300,300,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5850260198086286,0.7925130099043143,0.533878748138228,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226,Inf,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226
27,3.3990000000048894,161,185,55,69,100,100,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8542890716803759,0.927144535840188,0.475205593828449,0.8727272727272727,0.8260869565217391,0.8,0.8467741935483871,0.5862060878213705,0.34545454545454546,0.9855072463768116,0.95,0.7016129032258065
28,3.3870000000024447,161,185,55,69,300,300,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8542890716803759,0.927144535840188,0.475205427205945,0.8727272727272727,0.8260869565217391,0.8,0.8467741935483871,0.5862066803589016,0.34545454545454546,0.9855072463768116,0.95,0.7016129032258065
29,6.459999999991851,161,185,55,69,100,100,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.998724190028538,0.999362095014269,0.476145090116774,0.8181818181818182,0.782608695652174,0.75,0.7983870967741935,0.6119138067110284,0.4909090909090909,0.9855072463768116,0.9642857142857143,0.7661290322580645
30,6.459999999991851,161,185,55,69,300,300,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.998724190028538,0.999362095014269,0.47614577816117,0.8181818181818182,0.782608695652174,0.75,0.7983870967741935,0.6119153999589654,0.4909090909090909,0.9855072463768116,0.9642857142857143,0.7661290322580645
31,9.49900000001071,161,185,55,69,100,100,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9999328521067652,0.9999664260533826,0.49194476354003,0.8,0.8115942028985508,0.7719298245614035,0.8064516129032258,0.6361803858470326,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
32,9.525000000008731,161,185,55,69,300,300,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9999328521067652,0.9999664260533826,0.491945108970433,0.8,0.8115942028985508,0.7719298245614035,0.8064516129032258,0.6361817860627962,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
33,3.3849999999947613,161,185,55,69,100,100,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5667282189021319,0.7833641094510659,0.481118100325778,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226,Inf,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226
34,2.3369999999995343,161,185,55,69,300,300,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5667282189021319,0.7833641094510659,0.481118100325778,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226,Inf,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226
35,3.3810000000084983,161,185,55,69,100,100,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.817626321974148,0.908813160987074,0.463032737153806,0.9090909090909091,0.7681159420289855,0.7575757575757576,0.8306451612903226,0.4939087192659635,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
36,3.4130000000004657,161,185,55,69,300,300,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.817626321974148,0.908813160987074,0.463032737153806,0.9090909090909091,0.7681159420289855,0.7575757575757576,0.8306451612903226,0.4939087192659635,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
37,5.414000000004307,161,185,55,69,100,100,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9979855632029546,0.9989927816014773,0.47341929823344,0.8181818181818182,0.7971014492753623,0.7627118644067796,0.8064516129032258,0.49920797055989985,0.5272727272727272,0.9855072463768116,0.9666666666666667,0.782258064516129
38,5.428999999989173,161,185,55,69,300,300,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9979855632029546,0.9989927816014773,0.47341929823344,0.8181818181818182,0.7971014492753623,0.7627118644067796,0.8064516129032258,0.49920797055989985,0.5272727272727272,0.9855072463768116,0.9666666666666667,0.782258064516129
39,8.471999999994296,161,185,55,69,100,100,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.480921576520001,0.7454545454545455,0.8985507246376812,0.8541666666666666,0.8306451612903226,0.4976248832522532,0.5454545454545454,0.9855072463768116,0.967741935483871,0.7903225806451613
40,8.565999999991618,161,185,55,69,300,300,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.480921576520001,0.7454545454545455,0.8985507246376812,0.8541666666666666,0.8306451612903226,0.4976248832522532,0.5454545454545454,0.9855072463768116,0.967741935483871,0.7903225806451613
41,2.403999999994994,161,185,55,69,100,100,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5720329024676851,0.7860164512338426,0.466562476949911,0.8,0.8405797101449275,0.8,0.8225806451612904,Inf,0.23636363636363636,0.9420289855072463,0.7647058823529411,0.6290322580645161
42,2.3539999999920838,161,185,55,69,300,300,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5720329024676851,0.7860164512338426,0.466562476949911,0.8,0.8405797101449275,0.8,0.8225806451612904,Inf,0.23636363636363636,0.9420289855072463,0.7647058823529411,0.6290322580645161
43,3.3799999999901047,161,185,55,69,100,100,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8119187510491859,0.9059593755245929,0.465109524087275,0.9090909090909091,0.782608695652174,0.7692307692307693,0.8387096774193549,0.4683064923737721,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
44,3.3920000000071013,161,185,55,69,300,300,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8119187510491859,0.9059593755245929,0.465109524087275,0.9090909090909091,0.782608695652174,0.7692307692307693,0.8387096774193549,0.4683064923737721,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
45,4.394000000000233,161,185,55,69,100,100,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9979855632029546,0.9989927816014773,0.46656379399733,0.8,0.8405797101449275,0.8,0.8225806451612904,0.4688946089650841,0.5272727272727272,0.9855072463768116,0.9666666666666667,0.782258064516129
46,4.389999999999418,161,185,55,69,300,300,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9979855632029546,0.9989927816014773,0.46656379399733,0.8,0.8405797101449275,0.8,0.8225806451612904,0.4688946089650841,0.5272727272727272,0.9855072463768116,0.9666666666666667,0.782258064516129
47,6.44999999999709,161,185,55,69,100,100,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.466156027468445,0.8181818181818182,0.8695652173913043,0.8333333333333334,0.8467741935483871,0.46862788686209184,0.5636363636363636,0.9855072463768116,0.96875,0.7983870967741935
48,6.705000000001746,161,185,55,69,300,300,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.466156027468445,0.8181818181818182,0.8695652173913043,0.8333333333333334,0.8467741935483871,0.46862788686209184,0.5636363636363636,0.9855072463768116,0.96875,0.7983870967741935
49,1.3450000000011642,161,185,55,69,100,100,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5470874601309383,0.7735437300654692,0.499404437733679,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226,Inf,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226
50,1.319999999992433,161,185,55,69,300,300,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5470874601309383,0.7735437300654692,0.499404437733679,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226,Inf,0.7818181818181819,0.8695652173913043,0.8269230769230769,0.8306451612903226
51,1.3729999999923166,161,185,55,69,100,100,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7734094342789994,0.8867047171394997,0.497556227908626,0.7636363636363637,0.855072463768116,0.8076923076923077,0.8145161290322581,0.5317253138948057,0.23636363636363636,0.9855072463768116,0.9285714285714286,0.6532258064516129
52,1.3439999999973224,161,185,55,69,300,300,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7734094342789994,0.8867047171394997,0.497556227908626,0.7636363636363637,0.855072463768116,0.8076923076923077,0.8145161290322581,0.5317253138948057,0.23636363636363636,0.9855072463768116,0.9285714285714286,0.6532258064516129
53,2.361000000004424,161,185,55,69,100,100,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9595098203793855,0.9797549101896927,0.42263079106124,0.9090909090909091,0.5652173913043478,0.625,0.717741935483871,0.5469972122355123,0.41818181818181815,0.9855072463768116,0.9583333333333334,0.7338709677419355
54,2.3620000000082655,161,185,55,69,300,300,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9595098203793855,0.9797549101896927,0.42263079106124,0.9090909090909091,0.5652173913043478,0.625,0.717741935483871,0.5469972122355123,0.41818181818181815,0.9855072463768116,0.9583333333333334,0.7338709677419355
55,2.360999999989872,161,185,55,69,100,100,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9809299983213027,0.9904649991606513,0.425805153621998,0.8909090909090909,0.5942028985507246,0.6363636363636364,0.7258064516129032,0.5527839498713093,0.4,0.9855072463768116,0.9565217391304348,0.7258064516129032
56,2.3760000000038417,161,185,55,69,300,300,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9809299983213027,0.9904649991606513,0.425805153621998,0.8909090909090909,0.5942028985507246,0.6363636363636364,0.7258064516129032,0.5527839498713093,0.4,0.9855072463768116,0.9565217391304348,0.7258064516129032
57,1.3299999999871943,161,185,55,69,100,100,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5466509988249117,0.7733254994124559,0.471562105607406,0.8,0.8405797101449275,0.8,0.8225806451612904,Inf,0.23636363636363636,0.9420289855072463,0.7647058823529411,0.6290322580645161
58,1.3439999999973224,161,185,55,69,300,300,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5466509988249117,0.7733254994124559,0.471562105607406,0.8,0.8405797101449275,0.8,0.8225806451612904,Inf,0.23636363636363636,0.9420289855072463,0.7647058823529411,0.6290322580645161
59,1.3389999999926658,161,185,55,69,100,100,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7692462648984388,0.8846231324492194,0.467612616796275,0.8363636363636363,0.7681159420289855,0.7419354838709677,0.7983870967741935,0.47775199077856395,0.4,0.9855072463768116,0.9565217391304348,0.7258064516129032
60,1.331000000005588,161,185,55,69,300,300,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7692462648984388,0.8846231324492194,0.467612616796275,0.8363636363636363,0.7681159420289855,0.7419354838709677,0.7983870967741935,0.47775199077856395,0.4,0.9855072463768116,0.9565217391304348,0.7258064516129032
61,1.360000000000582,161,185,55,69,100,100,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9601141514184992,0.9800570757092496,0.458036761721495,0.9090909090909091,0.5942028985507246,0.6410256410256411,0.7338709677419355,0.48377746195953947,0.32727272727272727,0.9855072463768116,0.9473684210526315,0.6935483870967742
62,1.3450000000011642,161,185,55,69,300,300,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9601141514184992,0.9800570757092496,0.458036761721495,0.9090909090909091,0.5942028985507246,0.6410256410256411,0.7338709677419355,0.48377746195953947,0.32727272727272727,0.9855072463768116,0.9473684210526315,0.6935483870967742
63,2.3739999999961583,161,185,55,69,100,100,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9761624979016281,0.9880812489508141,0.456850408467587,0.9090909090909091,0.6231884057971014,0.6578947368421053,0.75,0.48461086644741297,0.45454545454545453,0.9855072463768116,0.9615384615384616,0.75
64,2.3910000000032596,161,185,55,69,300,300,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9761624979016281,0.9880812489508141,0.456850408467587,0.9090909090909091,0.6231884057971014,0.6578947368421053,0.75,0.48461086644741297,0.45454545454545453,0.9855072463768116,0.9615384615384616,0.75
65,1.342000000004191,161,185,55,69,100,100,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5074030552291422,0.7537015276145711,0.466008027895848,0.8,0.8405797101449275,0.8,0.8225806451612904,Inf,0.7818181818181819,0.8405797101449275,0.7962962962962963,0.8145161290322581
66,1.4769999999989523,161,185,55,69,300,300,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5074030552291422,0.7537015276145711,0.466008027895848,0.8,0.8405797101449275,0.8,0.8225806451612904,Inf,0.7818181818181819,0.8405797101449275,0.7962962962962963,0.8145161290322581
67,1.4510000000009313,161,185,55,69,100,100,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.769179117005204,0.884589558502602,0.465541208072757,0.8363636363636363,0.7681159420289855,0.7419354838709677,0.7983870967741935,0.46657804464231367,0.4,1,1,0.7338709677419355
68,1.3830000000016298,161,185,55,69,300,300,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.769179117005204,0.884589558502602,0.465541208072757,0.8363636363636363,0.7681159420289855,0.7419354838709677,0.7983870967741935,0.46657804464231367,0.4,1,1,0.7338709677419355
69,1.3799999999901047,161,185,55,69,100,100,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9603155950982036,0.9801577975491018,0.464474368014866,0.9090909090909091,0.6086956521739131,0.6493506493506493,0.7419354838709677,0.46718149525026376,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
70,1.3950000000040745,161,185,55,69,300,300,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9603155950982036,0.9801577975491018,0.464474368014866,0.9090909090909091,0.6086956521739131,0.6493506493506493,0.7419354838709677,0.46718149525026376,0.36363636363636365,0.9855072463768116,0.9523809523809523,0.7096774193548387
71,2.3650000000052387,161,185,55,69,100,100,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.973543730065469,0.9867718650327345,0.464474902037321,0.9090909090909091,0.5942028985507246,0.6410256410256411,0.7338709677419355,0.46717619777385266,0.41818181818181815,0.9855072463768116,0.9583333333333334,0.7338709677419355
72,1.356999999989057,161,185,55,69,300,300,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.973543730065469,0.9867718650327345,0.464474902037321,0.9090909090909091,0.5942028985507246,0.6410256410256411,0.7338709677419355,0.46717619777385266,0.41818181818181815,0.9855072463768116,0.9583333333333334,0.7338709677419355
