predict,no,yes,mod_num,metric,ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
no,0.9348290864198074,0.06517091358019253,6,f1,MTL,2020,2020.1,2.55806451612903,0.697188354985087,-0.0111995032342241,0.0486067802810706,0.14741935483871,250395.161290323,0,0,0,0,-2.21,0,0,0,0,0
no,0.9350756587605505,0.06492434123944937,6,f1,FRD,2020,2020.3,5.49328125,0.42759962985529,-4.90343831425212e-4,0.0265860189586808,0.18703125,12684.375,0,0.37,0.62,0,0.12,0.08,4,0.34,1,0.0145632448729983
no,0.9354942551345707,0.06450574486542932,5,98% specificity,OSN,2020,2020.4,4.46274193548387,0.148469452119235,8.9716790147538e-4,0.0165217960090307,0.110322580645161,13770.9677419355,26.22,0.29,0.27,0,NA,0,0,0,0,0
no,0.9370403781260676,0.06295962187393249,5,98% specificity,X,2020,2020.3,7.57546875,0.418014694385523,-5.66497600209058e-4,0.0365478829308229,0.39171875,10434234.375,0,0.13,0.46,0,2.35,0.04,4,0.52,1,0.00528020130767486
no,0.9371852806482527,0.0628147193517472,6,f1,TMST,2020,2020.3,3.83921875,0.267601365974519,-5.25599567811305e-7,0.0383169108708237,0.228328125,257334.375,0,0.19,0.31,1.08,0.91,0,0,0,0,0
no,0.9384264972007565,0.06157350279924335,6,f1,SID,2020,2020.2,1.64603174603175,0.365242030592617,0.00233934121677585,0.0460997056184978,0.108412698412698,2108993.65079365,0,0.5,2.67,4.1,9.06,0.06,1,0.23,1,0.0364513018322083
no,0.939095453039121,0.060904546960878984,6,f1,GGB,2020,2020.4,4.18177419354839,0.327146250913936,0.0017379426584129,0.0214403908003156,0.134354838709677,4854437.09677419,8.81,0.84,1.37,606.49,NA,0.03,2,0.67,1,0.00717398850619046
no,0.9395277476898645,0.060472252310135616,6,f1,X,2020,2020.3,7.57546875,0.418014694385523,-5.66497600209058e-4,0.0365478829308229,0.39171875,10434234.375,0,0.13,0.46,0,2.35,0.04,4,0.52,1,0.00528020130767486
no,0.9400849079059446,0.059915092094055405,6,f1,USAP,2020,2020.3,7.1215625,0.806751704982434,-0.0129384285383028,0.0315781733107089,0.39046875,20850,0,0.24,0.21,10.26,0.38,0,0,0,0,0
no,0.9401012161272632,0.0598987838727368,6,f1,FRD,2020,2020.4,6.18822580645161,0.531405572610787,-0.00294029146770117,0.0183053263436428,0.174354838709677,11359.6774193548,0,0.44,0.74,0,NA,0.08,4,0.35,1,0.0129277764745745
no,0.9406765069122577,0.059323493087742304,6,f1,TMST,2020,2020.4,4.51532258064516,0.617951978987214,0.00401412556979078,0.0529416258684613,0.321290322580645,265979.032258065,0,0.25,0.41,1.42,NA,0,0,0,0,0
no,0.9408009876550324,0.0591990123449676,6,f1,TMST,2020,2020.2,3.34269841269841,0.69259960585442,-0.00171684909636821,0.0679597112473127,0.330412698412698,438595.238095238,0,0.19,0.33,1.24,0.91,0,0,0,0,0
no,0.9408312533833396,0.05916874661666047,5,98% specificity,SIM,2020,2020.4,8.90564516129032,1.01347902833647,0.010830155005911,0.0491049595335793,0.378064516129032,2016.12903225806,0,2.3,1.35,0,NA,0.59,1,0,1,0.0662501131938785
no,0.9424574557393329,0.05754254426066706,6,f1,SYNL,2020,2020.4,5.67725806451613,1.08718491852354,0.00462921801546445,0.0687615787456787,0.426129032258064,97943.5483870968,0,0.26,0.81,5.72,NA,0,0,0,0,0
no,0.9441504150853274,0.05584958491467269,6,f1,FRD,2020,2020.1,5.40838709677419,0.68073054669805,-0.0011131777997194,0.0274397045307465,0.185,10061.2903225806,0,0.21,0.46,4.84,0.16,0.08,4,0.32,1,0.0147918406298461
no,0.9448365168733217,0.05516348312667829,6,f1,FRD,2020,2020.2,4.6084126984127,0.259168685566148,-0.0074252662405977,0.0353567139021131,0.258095238095238,11482.5396825397,0,0.28,0.54,10.08,0.08,0.08,4,0.33,1,0.0173595563668928
no,0.9454015327158761,0.0545984672841239,6,f1,MT,2020,2020.2,10.0833333333333,0.921600991262908,-0.00118737311304348,0.0296161823408618,0.433015873015873,6340544.44444444,0,0.19,0.31,6.4,1.16,0,0,0,0,0
no,0.9455848866691061,0.05441511333089381,5,98% specificity,SCHN,2020,2020.3,18.960781328125,1.28942260579868,8.84404846594853e-4,0.0243585878592751,0.761249921875,256865.625,0,0.32,0.78,12.18,0.81,0.76,4,2.47,1,0.0400827364045739
no,0.9463464109316782,0.05365358906832177,6,f1,SYNL,2020,2020.3,6.7759375,0.67319828619782,-0.00602895814745728,0.0253832871869471,0.2490625,14418.75,0,0.19,0.57,4.05,1.55,0,0,0,0,0
no,0.946593471361146,0.053406528638854006,6,f1,CMC,2020,2020.4,20.7666128225806,0.918284126320987,-0.00104245286861686,0.0223585507185249,0.692258048387097,1145830.64516129,8.82,0.45,1.3,4.02,NA,0.36,3,1.32,1,0.0173355184630087
no,0.9467111465827116,0.05328885341728841,6,f1,USAP,2020,2020.4,6.47645161290323,0.83059942165863,-0.00255291167183563,0.031908326130107,0.400806451612903,48806.4516129032,0,0.32,0.28,13.97,NA,0,0,0,0,0
no,0.9468947672396667,0.05310523276033329,6,f1,USAP,2020,2020.2,7.69206349206349,0.624515705864536,0.00426574522162156,0.0466539438594182,0.607142857142857,23944.4444444445,0,0.34,0.32,0,0.45,0,0,0,0,0
no,0.9469699835744835,0.053030016425516545,6,f1,CMC,2020,2020.3,20.782656328125,0.853642483722177,-0.00132361639900388,0.0198911749348575,0.670781296875,1029942.1875,8.9,0.46,1.31,4.06,1.16,0.36,3,0,1,0.0173221360309372
no,0.9471227348230175,0.05287726517698257,5,98% specificity,GGB,2020,2020.1,3.99274193548387,1.21597046091554,-0.00220253374516963,0.0357618615626019,0.203548387096774,12964485.483871,13.47,0.3,0.48,10.48,1.07,0.03,2,0.67,1,0.00751363360937184
no,0.9477733468666808,0.052226653133319326,5,98% specificity,FRD,2020,2020.4,6.18822580645161,0.531405572610787,-0.00294029146770117,0.0183053263436428,0.174354838709677,11359.6774193548,0,0.44,0.74,0,NA,0.08,4,0.35,1,0.0129277764745745
no,0.9500688208830859,0.049931179116914214,5,98% specificity,GGB,2020,2020.4,4.18177419354839,0.327146250913936,0.0017379426584129,0.0214403908003156,0.134354838709677,4854437.09677419,8.81,0.84,1.37,606.49,NA,0.03,2,0.67,1,0.00717398850619046
no,0.9505111465332519,0.0494888534667481,6,f1,TX,2020,2020.2,14.451746047619,1.71038813220588,0.00198867634965499,0.031509206820844,0.720952333333333,339887.301587302,15.48,0.34,0.39,3.26,0.63,1.2,1,3.3,1,0.0830349492750533
no,0.9507113177728859,0.04928868222711422,6,f1,SID,2020,2020.1,2.63,0.838169355710681,-0.0124780981413506,0.0388953073645964,0.142903225806452,4447027.41935484,8.72,0.3,1.49,3.3,8.75,0.06,1,0,1,0.0228136882129278
no,0.9507706605771623,0.04922933942283766,5,98% specificity,FRD,2020,2020.3,5.49328125,0.42759962985529,-4.90343831425212e-4,0.0265860189586808,0.18703125,12684.375,0,0.37,0.62,0,0.12,0.08,4,0.34,1,0.0145632448729983
no,0.9509515984500885,0.04904840154991153,6,f1,SYNL,2020,2020.1,12.0404838709677,1.28478029941635,0.00275772141119029,0.0616057458091293,0.889838709677419,39637.0967741935,0,0.27,0.76,4.38,1.51,0,0,0,0,0
no,0.9516847927659376,0.0483152072340623,5,98% specificity,MTL,2020,2020.1,2.55806451612903,0.697188354985087,-0.0111995032342241,0.0486067802810706,0.14741935483871,250395.161290323,0,0,0,0,-2.21,0,0,0,0,0
no,0.9526462833796018,0.0473537166203983,5,98% specificity,TMST,2020,2020.3,3.83921875,0.267601365974519,-5.25599567811305e-7,0.0383169108708237,0.228328125,257334.375,0,0.19,0.31,1.08,0.91,0,0,0,0,0
no,0.9534951341484273,0.046504865851572603,5,98% specificity,MT,2020,2020.2,10.0833333333333,0.921600991262908,-0.00118737311304348,0.0296161823408618,0.433015873015873,6340544.44444444,0,0.19,0.31,6.4,1.16,0,0,0,0,0
no,0.9535940652980807,0.046405934701919276,5,98% specificity,SIM,2020,2020.2,6.61031746031746,0.454195383046264,-0.00273545111616061,0.0356071261928273,0.26,1076.19047619048,0,0.73,0.71,41.78,0.44,0.59,1,0,1,0.0892544122943931
no,0.9541475894293617,0.04585241057063824,5,98% specificity,CLF,2020,2020.2,4.86253968253968,0.934422312920538,-1.01222168864821e-4,0.0421241446523959,0.341904761904762,12791490.4761905,78.86,0.7,1.97,0,6.59,0.12,2,0.28,1,0.0246784618397859
no,0.9544445825876721,0.04555541741232784,5,98% specificity,ZEUS,2020,2020.3,11.08703125,0.635052003088711,5.717483921279e-5,0.0269414648115796,0.5265625,44590.625,0,0.11,0.42,2.68,1.07,0.08,4,0.24,1,0.00721563763969728
no,0.9545735550414379,0.045426444958562025,6,f1,CLF,2020,2020.2,4.86253968253968,0.934422312920538,-1.01222168864821e-4,0.0421241446523959,0.341904761904762,12791490.4761905,78.86,0.7,1.97,0,6.59,0.12,2,0.28,1,0.0246784618397859
no,0.9548759040871673,0.045124095912832646,5,98% specificity,CMC,2020,2020.3,20.782656328125,0.853642483722177,-0.00132361639900388,0.0198911749348575,0.670781296875,1029942.1875,8.9,0.46,1.31,4.06,1.16,0.36,3,0,1,0.0173221360309372
no,0.9552451910874415,0.04475480891255847,5,98% specificity,USAP,2020,2020.2,7.69206349206349,0.624515705864536,0.00426574522162156,0.0466539438594182,0.607142857142857,23944.4444444445,0,0.34,0.32,0,0.45,0,0,0,0,0
no,0.9556201437697546,0.04437985623024531,6,f1,ZEUS,2020,2020.2,9.89460317460317,1.26015849668363,-0.00157831691825557,0.0554303491743022,0.77047619047619,74606.3492063492,0,0.1,0.43,1.95,1.14,0.08,4,0.24,1,0.00808521560574949
no,0.9557855189681908,0.04421448103180917,6,f1,ZEUS,2020,2020.3,11.08703125,0.635052003088711,5.717483921279e-5,0.0269414648115796,0.5265625,44590.625,0,0.11,0.42,2.68,1.07,0.08,4,0.24,1,0.00721563763969728
no,0.9560200607155198,0.0439799392844802,6,f1,MT,2020,2020.3,12.05,0.714045038817803,-9.81133183142245e-4,0.018874834125816,0.3640625,3963665.625,0,0.26,0,3.98,1.19,0,0,0,0,0
no,0.9563354242468154,0.043664575753184616,6,f1,SID,2020,2020.3,2.54765625,0.334406568380752,-0.00115268102885948,0.0253539220278676,0.11265625,1752490.625,14,0.73,3.46,3.93,7.99,0.06,1,0,1,0.0235510579576817
no,0.9573645079861373,0.042635492013862734,5,98% specificity,TMST,2020,2020.2,3.34269841269841,0.69259960585442,-0.00171684909636821,0.0679597112473127,0.330412698412698,438595.238095238,0,0.19,0.33,1.24,0.91,0,0,0,0,0
no,0.9577714740900207,0.04222852590997925,5,98% specificity,SID,2020,2020.1,2.63,0.838169355710681,-0.0124780981413506,0.0388953073645964,0.142903225806452,4447027.41935484,8.72,0.3,1.49,3.3,8.75,0.06,1,0,1,0.0228136882129278
no,0.9580054133831161,0.04199458661688392,6,f1,GGB,2020,2020.3,3.45390625,0.298741366017231,1.54613450388591e-4,0.0265639874547388,0.1415625,6517014.0625,6.89,0.66,1.07,0,1.01,0.03,2,0,1,0.00868581768830581
no,0.9580877356915692,0.0419122643084307,5,98% specificity,SYNL,2020,2020.3,6.7759375,0.67319828619782,-0.00602895814745728,0.0253832871869471,0.2490625,14418.75,0,0.19,0.57,4.05,1.55,0,0,0,0,0
no,0.9585956321996768,0.04140436780032315,6,f1,SYNL,2020,2020.2,8.68444444444445,0.742110716411093,-3.84548027190486e-4,0.0549344338611398,0.771587301587302,47728.5714285714,0,0.24,0.69,6.16,1.56,0,0,0,0,0
no,0.9601435636528002,0.039856436347199785,5,98% specificity,USAP,2020,2020.3,7.1215625,0.806751704982434,-0.0129384285383028,0.0315781733107089,0.39046875,20850,0,0.24,0.21,10.26,0.38,0,0,0,0,0
no,0.960329543490682,0.039670456509317956,5,98% specificity,FRD,2020,2020.1,5.40838709677419,0.68073054669805,-0.0011131777997194,0.0274397045307465,0.185,10061.2903225806,0,0.21,0.46,4.84,0.16,0.08,4,0.32,1,0.0147918406298461
no,0.9604990967316304,0.03950090326836953,5,98% specificity,ZKIN,2020,2020.4,1.79662903225806,0.346987514958036,-2.20050616345895e-4,0.0528551969127763,0.185370967741936,999940.322580645,NA,NA,NA,NA,NA,0,0,0,0,0
no,0.9615014951773962,0.038498504822603787,5,98% specificity,CMC,2020,2020.4,20.7666128225806,0.918284126320987,-0.00104245286861686,0.0223585507185249,0.692258048387097,1145830.64516129,8.82,0.45,1.3,4.02,NA,0.36,3,1.32,1,0.0173355184630087
no,0.9620264197100538,0.037973580289946254,5,98% specificity,SYNL,2020,2020.1,12.0404838709677,1.28478029941635,0.00275772141119029,0.0616057458091293,0.889838709677419,39637.0967741935,0,0.27,0.76,4.38,1.51,0,0,0,0,0
no,0.9627997418387604,0.037200258161239556,5,98% specificity,FRD,2020,2020.2,4.6084126984127,0.259168685566148,-0.0074252662405977,0.0353567139021131,0.258095238095238,11482.5396825397,0,0.28,0.54,10.08,0.08,0.08,4,0.33,1,0.0173595563668928
no,0.9636794833374293,0.03632051666257072,6,f1,CLF,2020,2020.3,6.01734375,0.44637603262272,8.84865337113826e-4,0.0351653396903124,0.31125,9894510.9375,0,0.65,2.28,0,6.55,0.12,2,0,1,0.0199423541325855
no,0.9637870780853197,0.03621292191468034,6,f1,NUE,2020,2020.2,40.4163490793651,2.68110958307151,1.75631584536838e-4,0.0233542887302291,1.45111117460317,2579295.23809524,24.24,0.6,1.16,8.8,0.77,1.61,4,4.68,1,0.0398353645659202
no,0.9640607718520964,0.03593922814790361,6,f1,TX,2020,2020.3,16.782968703125,1.74031527309482,0.00257088398143798,0.0181101212448751,0.532656328125,265078.125,15.19,0.44,0.48,3.51,0.57,1.2,1,0,1,0.0715010568884967
no,0.9643139746555897,0.035686025344410385,5,98% specificity,TMST,2020,2020.4,4.51532258064516,0.617951978987214,0.00401412556979078,0.0529416258684613,0.321290322580645,265979.032258065,0,0.25,0.41,1.42,NA,0,0,0,0,0
no,0.9644264571027404,0.03557354289725957,5,98% specificity,SID,2020,2020.3,2.54765625,0.334406568380752,-0.00115268102885948,0.0253539220278676,0.11265625,1752490.625,14,0.73,3.46,3.93,7.99,0.06,1,0,1,0.0235510579576817
no,0.9648474302353521,0.035152569764647895,5,98% specificity,TX,2020,2020.2,14.451746047619,1.71038813220588,0.00198867634965499,0.031509206820844,0.720952333333333,339887.301587302,15.48,0.34,0.39,3.26,0.63,1.2,1,3.3,1,0.0830349492750533
no,0.9649406287294339,0.0350593712705661,6,f1,MT,2020,2020.4,17.3024193709677,3.51261449913597,2.46288907981082e-4,0.0167976943146839,0.436451725806452,3736930.64516129,0,0.45,NA,6.89,NA,0,0,0,0,0
no,0.9653914689967577,0.03460853100324231,6,f1,X,2020,2020.2,7.80269841269841,1.12269003901661,-0.00104511772218917,0.0409460952486542,0.536666666666667,16057403.1746032,0,0.12,0.43,0,2.44,0.04,4,0.56,1,0.00512643163740668
no,0.9663592448275311,0.0336407551724689,6,f1,STLD,2020,2020.3,28.692343578125,1.77441676198791,-1.16526640856469e-4,0.0201227081706028,0.90390615625,1647064.0625,12.53,0.65,1.48,26.2,1.13,1,4,3.88,1,0.0348525033264414
no,0.9666957647481798,0.03330423525182029,5,98% specificity,X,2020,2020.2,7.80269841269841,1.12269003901661,-0.00104511772218917,0.0409460952486542,0.536666666666667,16057403.1746032,0,0.12,0.43,0,2.44,0.04,4,0.56,1,0.00512643163740668
no,0.9668393847643789,0.03316061523562107,5,98% specificity,SYNL,2020,2020.2,8.68444444444445,0.742110716411093,-3.84548027190486e-4,0.0549344338611398,0.771587301587302,47728.5714285714,0,0.24,0.69,6.16,1.56,0,0,0,0,0
no,0.9669016031048328,0.033098396895167276,6,f1,TX,2020,2020.1,18.5379032419355,4.50812856869253,-0.00394349152128172,0.032790679885561,0.819516129032258,327945.161290323,6.55,0.22,0.29,4.19,0.71,1.2,1,0,1,0.0647322399053968
no,0.9671545244212898,0.03284547557871008,6,f1,USAP,2020,2020.1,11.7570967741936,2.79522390498611,-0.00966913147115642,0.0330407591991306,0.525806451612903,27909.6774193548,40.58,0.28,0.29,0,0.52,0,0,0,0,0
no,0.9672629329937185,0.032737067006281526,6,f1,MSB,2020,2020.4,24.2029033548387,2.4557663594111,0.00378560762278169,0.0251897732338197,0.924677677419354,46914.5161290323,19.89,17.74,29.4,20.37,NA,1.67,4,8.1,1,0.0689999863039625
no,0.9673098427700528,0.03269015722994709,5,98% specificity,RS,2020,2020.4,115.443386967742,5.03174681493188,2.952729330724e-4,0.0146876993451739,2.68612922580645,325674.193548387,19.6,0.87,1.51,7.12,NA,2.48,4,6.51,1,0.0214823911974532
no,0.967541278563525,0.03245872143647504,5,98% specificity,STLD,2020,2020.3,28.692343578125,1.77441676198791,-1.16526640856469e-4,0.0201227081706028,0.90390615625,1647064.0625,12.53,0.65,1.48,26.2,1.13,1,4,3.88,1,0.0348525033264414
no,0.968144854351559,0.031855145648441045,5,98% specificity,SYNL,2020,2020.4,5.67725806451613,1.08718491852354,0.00462921801546445,0.0687615787456787,0.426129032258064,97943.5483870968,0,0.26,0.81,5.72,NA,0,0,0,0,0
no,0.968359011459452,0.031640988540547976,5,98% specificity,ZEUS,2020,2020.2,9.89460317460317,1.26015849668363,-0.00157831691825557,0.0554303491743022,0.77047619047619,74606.3492063492,0,0.1,0.43,1.95,1.14,0.08,4,0.24,1,0.00808521560574949
no,0.9683746126624859,0.03162538733751406,6,f1,TMST,2020,2020.1,5.5958064516129,1.4728611036949,-0.0128302904817264,0.0333006772460677,0.339774193548387,318924.193548387,0,0.13,0.27,1.04,0.97,0,0,0,0,0
no,0.9685007736614646,0.031499226338535455,5,98% specificity,CLF,2020,2020.3,6.01734375,0.44637603262272,8.84865337113826e-4,0.0351653396903124,0.31125,9894510.9375,0,0.65,2.28,0,6.55,0.12,2,0,1,0.0199423541325855
no,0.9685724518087728,0.03142754819122719,5,98% specificity,WOR,2020,2020.1,33.8717742419355,6.85835907627689,-1.68443133380043e-5,0.034987849458334,1.36709672580645,224748.387096774,17.45,0.52,1.73,7.59,1.5,0.98,4,2.85,1,0.0289326444195148
no,0.9693452980655636,0.030654701934436545,6,f1,NUE,2020,2020.3,44.293906171875,2.37629350412041,5.29249235567882e-4,0.0182299547766856,1.197187390625,1991075,31.57,0.68,1.25,10.83,0.82,1.61,4,4.7,1,0.03634811510533
no,0.9694973184379783,0.03050268156202171,5,98% specificity,NUE,2020,2020.2,40.4163490793651,2.68110958307151,1.75631584536838e-4,0.0233542887302291,1.45111117460317,2579295.23809524,24.24,0.6,1.16,8.8,0.77,1.61,4,4.68,1,0.0398353645659202
no,0.9697840454115603,0.03021595458843979,5,98% specificity,CLF,2020,2020.1,6.29,1.64492064684781,-0.00537895236766108,0.0427716638775107,0.375483870967742,12549051.6129032,4.09,0.51,1.26,0,6.24,0.12,2,0.22,1,0.0190779014308426
no,0.9702572982996679,0.029742701700332063,6,f1,PKX,2020,2020.3,40.43031259375,1.60105637957473,-0.00100725959127608,0.010300915518476,0.667031640624999,170901.5625,33.22,0.3,0.38,3.35,0.72,0.75,3,6.19,1,0.0185504378246123
no,0.9702994170208488,0.029700582979151235,6,f1,WOR,2020,2020.2,28.94,5.07259999930057,-4.54746760287077e-4,0.0366297600041451,1.60492055555556,350436.507936508,20.98,0.54,1.66,6.82,1.41,0.98,4,2.89,1,0.0338631651693158
no,0.9708916522611944,0.02910834773880555,5,98% specificity,MSB,2020,2020.4,24.2029033548387,2.4557663594111,0.00378560762278169,0.0251897732338197,0.924677677419354,46914.5161290323,19.89,17.74,29.4,20.37,NA,1.67,4,8.1,1,0.0689999863039625
no,0.9711888808584068,0.028811119141593136,5,98% specificity,MT,2020,2020.3,12.05,0.714045038817803,-9.81133183142245e-4,0.018874834125816,0.3640625,3963665.625,0,0.26,0,3.98,1.19,0,0,0,0,0
no,0.971915436209311,0.028084563790689004,6,f1,TX,2020,2020.4,24.5020967096774,4.33730750146126,0.00438436173980405,0.0213677398998609,0.890483951612903,389912.903225806,23.45,0.68,0.73,5.42,NA,1.2,1,0,1,0.0489754005226028
no,0.9724414903791113,0.02755850962088868,6,f1,WOR,2020,2020.1,33.8717742419355,6.85835907627689,-1.68443133380043e-5,0.034987849458334,1.36709672580645,224748.387096774,17.45,0.52,1.73,7.59,1.5,0.98,4,2.85,1,0.0289326444195148
no,0.9729704472606339,0.027029552739366174,5,98% specificity,USAP,2020,2020.4,6.47645161290323,0.83059942165863,-0.00255291167183563,0.031908326130107,0.400806451612903,48806.4516129032,0,0.32,0.28,13.97,NA,0,0,0,0,0
no,0.9729923254091186,0.027007674590881388,5,98% specificity,NUE,2020,2020.3,44.293906171875,2.37629350412041,5.29249235567882e-4,0.0182299547766856,1.197187390625,1991075,31.57,0.68,1.25,10.83,0.82,1.61,4,4.7,1,0.03634811510533
no,0.9732812109602731,0.02671878903972682,6,f1,CLF,2020,2020.4,9.98193548387097,2.50617652663468,0.00822298599005492,0.0351721461094232,0.532741935483871,11288114.516129,0,1.46,5.17,0,NA,0.12,2,0,1,0.0120217166494312
no,0.9734946013547691,0.02650539864523083,5,98% specificity,GGB,2020,2020.3,3.45390625,0.298741366017231,1.54613450388591e-4,0.0265639874547388,0.1415625,6517014.0625,6.89,0.66,1.07,0,1.01,0.03,2,0,1,0.00868581768830581
no,0.973860884796281,0.026139115203719004,5,98% specificity,NUE,2020,2020.1,44.4012903225806,8.14443215856573,-0.00364426465666094,0.0273554235832732,1.67580643548387,2858112.90322581,13.6,0.48,1,13.5,0.69,1.61,4,4.66,1,0.0362602074917904
no,0.9749364471126314,0.025063552887368612,6,f1,MSB,2020,2020.3,18.851250140625,1.86076229232327,0.0058936397332605,0.0176812850147414,0.680781125,61954.6875,11.52,10.45,18.59,9.25,0.07,1.67,4,8.21,1,0.0885882892403566
no,0.9751450835178627,0.024854916482137376,6,f1,CLF,2020,2020.1,6.29,1.64492064684781,-0.00537895236766108,0.0427716638775107,0.375483870967742,12549051.6129032,4.09,0.51,1.26,0,6.24,0.12,2,0.22,1,0.0190779014308426
