predict,no,yes,mod_num,metric,ticker,quarter,avg_price,avg_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
no,0.5930888000500307,0.40691119994996916,81,98% specificity,DAL,2020.1,49.5664516129032,-0.0113551069742292,2.47129032258065,18710203.4193548,5.29,0.41,1.27,8.01,0.89
no,0.611300845406847,0.388699154593153,81,98% specificity,CPA,2020.3,48.0061904761905,4.68787134542364e-4,2.24943333333333,625896.380952381,0,1.19,1.48,6.26,NA
no,0.6122792321768324,0.38772076782316756,81,98% specificity,AZUL,2020.1,31.6691935483871,-0.0115316969502746,1.75222903225806,958295.790322581,0,0.6,0,3.36,-1.7
no,0.6272608640217952,0.3727391359782049,81,98% specificity,AZUL,2020.2,9.61936507936508,-0.00332704377609293,0.928346031746032,3814942.58730159,0,0.96,NA,NA,0
no,0.6368357468974065,0.3631642531025935,355,f1,CPA,2020.3,48.0061904761905,4.68787134542364e-4,2.24943333333333,625896.380952381,0,1.19,1.48,6.26,NA
no,0.6473303026346512,0.3526696973653488,81,98% specificity,ALK,2020.1,54.3795161290323,-0.0122902714478813,2.56863870967742,2318686.38709677,6.62,0.41,0.87,5.65,0.3
no,0.6512341811803033,0.3487658188196968,355,f1,DAL,2020.3,27.4609523809524,0.00148245784369556,1.20734047619048,24190124.1190476,0,0.61,2.35,1757.69,NA
no,0.6524317912218267,0.3475682087781731,355,f1,ALGT,2020.3,115.485714285714,0.00275911518873918,5.00959047619048,193249.357142857,0,1.48,2.93,44.69,NA
no,0.6595501859581799,0.34044981404182006,81,98% specificity,VLRS,2020.2,4.72222222222222,-0.00406491183647645,0.352566666666667,579037.507936508,0,0.36,-2.94,2.09,-10.15
no,0.6607264047334493,0.3392735952665506,81,98% specificity,RYAAY,2020.1,78.783064516129,-0.00164626302762708,2.26171935483871,898136.838709678,16.29,1.27,2.12,14.29,0.76
no,0.6617244939872777,0.33827550601272227,81,98% specificity,DAL,2020.2,25.4403174603175,-0.00641423230710783,1.82660317460317,60924966.8253968,0,0.53,2.06,1541.21,2.23
no,0.662095767705651,0.33790423229434907,355,f1,CPA,2020.2,46.1293650793651,-0.00401501210712457,3.43033492063492,1036777.50793651,0,1.07,1.34,5.68,0.83
no,0.6659204378104725,0.33407956218952756,81,98% specificity,AAL,2020.3,12.3410714285714,-0.0039162289080469,0.795659523809524,72579909.6190476,0,0.18,0,0,NA
no,0.6669192876089428,0.33308071239105713,355,f1,GOL,2020.2,5.2352380952381,0.00387850574924631,0.497371428571429,2484288.80952381,0,0.38,-0.52,2.72,-1.04
no,0.669021784262095,0.33097821573790503,81,98% specificity,UAL,2020.3,33.8902380952381,-7.18348967280871e-4,2.06842857142857,43802413.3333333,0,0.3,1.28,0,NA
no,0.6717033947250118,0.3282966052749882,81,98% specificity,ALK,2020.2,32.558253968254,-0.00465676873194653,2.46175714285714,3888951.74603175,78.83,0.67,1.16,8.66,0.4
no,0.6765494401513956,0.32345055984860427,355,f1,LUV,2020.2,31.7771428571429,-0.00762243639203986,2.01797777777778,25075781.2380952,85.45,1.1,1.85,8.1,0.98
no,0.6765494401513956,0.32345055984860427,355,f1,ZNH,2020.3,24.0185714285714,-1.85574718084045e-4,0.405959523809524,27432,222.5,0.42,NA,5.15,NA
no,0.6773535569389321,0.3226464430610679,81,98% specificity,CEA,2020.3,18.7864285714286,0.00144738344852979,0.3172,19968.8095238095,53.68,0.54,NA,6.54,NA
no,0.6798813797409085,0.3201186202590916,355,f1,ALK,2020.2,32.558253968254,-0.00465676873194653,2.46175714285714,3888951.74603175,78.83,0.67,1.16,8.66,0.4
no,0.6846366231456783,0.31536337685432164,355,f1,HA,2020.2,13.6169841269841,-0.00240719769196809,1.23556984126984,1650515,0,0.32,0.78,0,1.54
no,0.6925498426023085,0.3074501573976915,81,98% specificity,UAL,2020.1,66.1241935483871,-0.0153187943641769,3.72814677419355,10792188.7580645,8.57,0.19,0.83,80.71,1.98
no,0.6957502927730759,0.3042497072269241,81,98% specificity,SKYW,2020.1,48.8217741935484,-0.010115547149454,2.86922580645161,635594.35483871,4.74,0.45,0.61,3.79,1.29
no,0.6988694758478932,0.30113052415210684,355,f1,ALK,2020.3,36.3866666666667,0.00125841332657049,1.5766619047619,2284923.35714286,88.54,0.76,1.3,9.73,NA
no,0.6988694758478932,0.30113052415210684,355,f1,UAL,2020.3,33.8902380952381,-7.18348967280871e-4,2.06842857142857,43802413.3333333,0,0.3,1.28,0,NA
no,0.7005267709725608,0.2994732290274393,355,f1,ALGT,2020.2,91.3766666666667,-0.00392180474488393,7.09466984126984,364121.238095238,0,1.21,2.41,36.7,1.73
no,0.7029064898445,0.29709351015549995,81,98% specificity,HA,2020.1,22.8023387096774,-0.0181233025106692,1.37073225806452,1180861.93548387,12.43,0.18,0.52,25.33,1.5
no,0.7045330135276696,0.2954669864723304,81,98% specificity,SAVE,2020.1,32.133064516129,-0.0209445484512673,1.90941612903226,3259837.48387097,3.52,0.24,0.4,0,1.45
no,0.709027769578549,0.2909722304214511,81,98% specificity,HA,2020.2,13.6169841269841,-0.00240719769196809,1.23556984126984,1650515,0,0.32,0.78,0,1.54
no,0.7177702513749495,0.2822297486250505,355,f1,JBLU,2020.1,16.576935483871,-0.0120418011790977,0.8885,9871073.62903226,11.05,0.34,0.55,0,0.6
no,0.7191757378519162,0.28082426214808376,81,98% specificity,UAL,2020.2,29.9855555555556,-0.00403159802281807,2.83942380952381,60006165,0,0.28,1.18,0,2.32
no,0.729932039689031,0.270067960310969,81,98% specificity,ALK,2020.3,36.3866666666667,0.00125841332657049,1.5766619047619,2284923.35714286,88.54,0.76,1.3,9.73,NA
no,0.7310820647529829,0.2689179352470171,355,f1,DAL,2020.2,25.4403174603175,-0.00641423230710783,1.82660317460317,60924966.8253968,0,0.53,2.06,1541.21,2.23
no,0.7314874776740938,0.2685125223259061,81,98% specificity,SAVE,2020.2,14.2612698412698,-0.00276639142278099,1.52004920634921,23076335.4920635,98.89,0.43,0.67,0,1.54
no,0.7323443640579609,0.26765563594203917,81,98% specificity,HA,2020.3,13.2254761904762,-0.00279312040362262,0.729969047619048,988154.666666667,0,0.31,0.78,0,NA
no,0.7365843072821403,0.26341569271785964,355,f1,HA,2020.3,13.2254761904762,-0.00279312040362262,0.729969047619048,988154.666666667,0,0.31,0.78,0,NA
no,0.7379248658318425,0.26207513416815736,355,f1,AZUL,2020.2,9.61936507936508,-0.00332704377609293,0.928346031746032,3814942.58730159,0,0.96,NA,NA,0
no,0.7433362532849456,0.25666374671505443,355,f1,UAL,2020.1,66.1241935483871,-0.0153187943641769,3.72814677419355,10792188.7580645,8.57,0.19,0.83,80.71,1.98
no,0.7485130829236651,0.25148691707633486,81,98% specificity,JBLU,2020.2,9.84904761904762,-0.00736099686047156,0.771014285714286,18087819.9206349,0,0.53,0.72,0,1.01
no,0.7513172609052267,0.24868273909477326,81,98% specificity,LUV,2020.1,49.5696774193548,-0.00353757873407147,2.14816935483871,7123213.5483871,10.47,0.88,2,9.04,0.38
no,0.7514472498413797,0.2485527501586204,81,98% specificity,JBLU,2020.1,16.576935483871,-0.0120418011790977,0.8885,9871073.62903226,11.05,0.34,0.55,0,0.6
no,0.7527869436654534,0.24721305633454654,81,98% specificity,AZUL,2020.3,11.9928571428571,-0.00227717746810763,0.603516666666667,1915085.5,0,1.09,NA,4.19,NA
no,0.7527889753445204,0.24721102465547953,355,f1,SAVE,2020.2,14.2612698412698,-0.00276639142278099,1.52004920634921,23076335.4920635,98.89,0.43,0.67,0,1.54
no,0.7527889753445204,0.24721102465547953,355,f1,VLRS,2020.3,6.09761904761905,0.00742624810093299,0.320392857142857,316661.714285714,0,0.56,0,3.29,NA
no,0.7553122390275586,0.24468776097244133,355,f1,LUV,2020.3,33.8107142857143,5.45271154567327e-4,1.28553571428571,12946537.047619,97.03,1.24,2.1,9.2,NA
no,0.7553122390275586,0.24468776097244133,355,f1,UAL,2020.2,29.9855555555556,-0.00403159802281807,2.83942380952381,60006165,0,0.28,1.18,0,2.32
no,0.7570552155356176,0.24294478446438236,81,98% specificity,ZNH,2020.3,24.0185714285714,-1.85574718084045e-4,0.405959523809524,27432,222.5,0.42,NA,5.15,NA
no,0.7575071440840738,0.24249285591592623,355,f1,SKYW,2020.1,48.8217741935484,-0.010115547149454,2.86922580645161,635594.35483871,4.74,0.45,0.61,3.79,1.29
no,0.7587307534103866,0.24126924658961327,81,98% specificity,VLRS,2020.3,6.09761904761905,0.00742624810093299,0.320392857142857,316661.714285714,0,0.56,0,3.29,NA
no,0.7605735424476638,0.2394264575523363,81,98% specificity,CEA,2020.1,22.9164306451613,-0.00259083300474597,0.673288709677419,53798.3387096774,45.76,0.46,0,5.57,1.81
no,0.7680832396106421,0.23191676038935805,81,98% specificity,ZNH,2020.1,28.115,4.51593282003621e-4,0.838590322580645,57682.6935483871,181,0.34,0,4.19,1.91
no,0.7716289945440374,0.22837100545596262,355,f1,VLRS,2020.2,4.72222222222222,-0.00406491183647645,0.352566666666667,579037.507936508,0,0.36,-2.94,2.09,-10.15
no,0.7770641822895985,0.22293581771040158,81,98% specificity,ALGT,2020.2,91.3766666666667,-0.00392180474488393,7.09466984126984,364121.238095238,0,1.21,2.41,36.7,1.73
no,0.7854853107265088,0.21451468927349113,81,98% specificity,GOL,2020.3,7.04595238095238,-0.00368255901995622,0.380459523809524,1530817.83333333,0,0.39,0,2.81,NA
no,0.7882083032150602,0.2117916967849398,355,f1,AZUL,2020.3,11.9928571428571,-0.00227717746810763,0.603516666666667,1915085.5,0,1.09,NA,4.19,NA
no,0.7922568087986529,0.2077431912013472,81,98% specificity,LUV,2020.3,33.8107142857143,5.45271154567327e-4,1.28553571428571,12946537.047619,97.03,1.24,2.1,9.2,NA
no,0.7948723790727664,0.20512762092723355,81,98% specificity,JBLU,2020.3,10.817619047619,-0.0010404921473061,0.520178571428571,10531228.952381,0,0.59,0.8,0,NA
no,0.7976519337016575,0.20234806629834254,355,f1,JBLU,2020.2,9.84904761904762,-0.00736099686047156,0.771014285714286,18087819.9206349,0,0.53,0.72,0,1.01
no,0.7984912280738333,0.20150877192616667,81,98% specificity,CPA,2020.2,46.1293650793651,-0.00401501210712457,3.43033492063492,1036777.50793651,0,1.07,1.34,5.68,0.83
no,0.8017591339648173,0.19824086603518265,355,f1,ZNH,2020.1,28.115,4.51593282003621e-4,0.838590322580645,57682.6935483871,181,0.34,0,4.19,1.91
no,0.809049436737734,0.1909505632622661,355,f1,HA,2020.1,22.8023387096774,-0.0181233025106692,1.37073225806452,1180861.93548387,12.43,0.18,0.52,25.33,1.5
no,0.809049436737734,0.1909505632622661,355,f1,RYAAY,2020.3,74.9883333333333,0.00570294783950949,1.87145238095238,487857.761904762,76.11,2.76,3.65,0,NA
no,0.8128820363105557,0.1871179636894444,355,f1,SAVE,2020.3,17.2092857142857,-6.68510665433759e-4,1.0247380952381,12245061.1428571,102.72,0.44,0.7,0,NA
no,0.8141890801417684,0.18581091985823167,81,98% specificity,DAL,2020.3,27.4609523809524,0.00148245784369556,1.20734047619048,24190124.1190476,0,0.61,2.35,1757.69,NA
no,0.8144914471126893,0.1855085528873107,81,98% specificity,SAVE,2020.3,17.2092857142857,-6.68510665433759e-4,1.0247380952381,12245061.1428571,102.72,0.44,0.7,0,NA
no,0.8214118766041754,0.17858812339582472,81,98% specificity,RYAAY,2020.3,74.9883333333333,0.00570294783950949,1.87145238095238,487857.761904762,76.11,2.76,3.65,0,NA
no,0.8293744444784994,0.17062555552150058,355,f1,LUV,2020.1,49.5696774193548,-0.00353757873407147,2.14816935483871,7123213.5483871,10.47,0.88,2,9.04,0.38
no,0.8368899610317313,0.16311003896826867,355,f1,SAVE,2020.1,32.133064516129,-0.0209445484512673,1.90941612903226,3259837.48387097,3.52,0.24,0.4,0,1.45
no,0.8429251679228028,0.15707483207719716,355,f1,CEA,2020.1,22.9164306451613,-0.00259083300474597,0.673288709677419,53798.3387096774,45.76,0.46,0,5.57,1.81
no,0.8430508053782823,0.15694919462171783,81,98% specificity,LUV,2020.2,31.7771428571429,-0.00762243639203986,2.01797777777778,25075781.2380952,85.45,1.1,1.85,8.1,0.98
no,0.8553443594174278,0.14465564058257221,355,f1,JBLU,2020.3,10.817619047619,-0.0010404921473061,0.520178571428571,10531228.952381,0,0.59,0.8,0,NA
no,0.8828684768904332,0.1171315231095667,355,f1,GOL,2020.3,7.04595238095238,-0.00368255901995622,0.380459523809524,1530817.83333333,0,0.39,0,2.81,NA
no,0.8831428603461472,0.11685713965385287,81,98% specificity,RYAAY,2020.2,63.2879365079365,-7.31282024596917e-4,2.1472126984127,704079.412698413,58.71,2.13,2.81,0,0.61
no,0.9102053325160895,0.0897946674839105,81,98% specificity,ALGT,2020.3,115.485714285714,0.00275911518873918,5.00959047619048,193249.357142857,0,1.48,2.93,44.69,NA
no,0.91927633391496,0.08072366608503993,355,f1,RYAAY,2020.2,63.2879365079365,-7.31282024596917e-4,2.1472126984127,704079.412698413,58.71,2.13,2.81,0,0.61
