predict,mod_num,ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
-0.3392755492470444,6,HD,2020,2020.4,274.886719234375,7.49656764871955,-0.00202041107705451,0.0116115721790337,4.9073429375,3663367.1875,22.94,2.28,185.93,15.83,42.6,6,4,14.95,1,0.0218271730868317
0.34049759545804537,6,HVT,2020,2020.1,17.5917741935484,3.0538900234064,-0.00362912191579472,0.0334486487871716,0.71612914516129,142496.774193548,10.82,0.29,0.8,11.97,1.28,0.77,4,2.02,1,0.0437704572334944
0.30982546784645715,6,HVT,2020,2020.2,14.5995237777778,2.34323073627539,0.0030980126492058,0.037753671954912,0.829047555555556,180974.603174603,10.27,0.44,1.05,2.38,1.46,0.77,4,2.1,1,0.052741446345807
0.12332075466834524,6,HVT,2020,2020.3,18.122031296875,3.43719766117536,0.00432888699764184,0.0275824351842491,0.7293750625,223654.6875,9.28,0.56,1.32,2.37,1.62,0.77,4,2.13,1,0.0424897180335838
0.5569986647383598,6,HVT,2020,2020.4,26.39937503125,2.35589361323162,0.00190012634531388,0.0279333083305213,1.262656265625,192284.375,13.24,0.8,1.88,3.38,NA,0.77,4,2.18,1,0.0291673571472249
-0.025672153015521948,6,LESL,2020,2020.4,22.4906817272727,2.48868173299864,0.00563707345704157,0.0390554789330187,1.39679559090909,1530138.63636364,NA,NA,NA,NA,NA,0,0,0,0,0
-0.04580695541131763,6,LL,2020,2020.1,7.83306451612903,1.76765621306087,-0.00390020018399989,0.0607579742286086,0.659516129032258,1989512.90322581,5.04,0.12,0.78,15.71,2.4,0,0,0,0,0
0.1289828450080237,6,LL,2020,2020.2,8.47952380952381,2.92471693064884,0.0110621218439751,0.0389525217313671,0.607460317460317,1315017.46031746,12.38,0.39,2.26,3.93,2.76,0,0,0,0,0
0.06595908871053657,6,LL,2020,2020.3,21.3598436875,3.65470018546737,0.00619003957448776,0.046374829557414,1.33468771875,990157.8125,13.7,0.6,3.28,3.55,2.65,0,0,0,0,0
0.1392593662919508,6,LL,2020,2020.4,27.8160938125,3.21277089008895,0.00462607915477824,0.0407774468762265,1.670000109375,594612.5,19.09,0.83,4.58,4.95,NA,0,0,0,0,0
0.08165373630127126,6,LOW,2020,2020.1,109.263871016129,18.0275621150835,3.13290766611386e-4,0.0336983929102395,4.04596774193548,5905583.87096774,20.97,1.24,44.39,30,19.02,2.25,4,5.36,1,0.0205923511502523
0.2042774790177413,6,LOW,2020,2020.2,114.203809428571,16.4476598525398,0.00256275146736339,0.0186805473674461,3.50714274603175,5958477.77777778,17.57,1.08,45.76,15.17,25.71,2.25,4,5.56,1,0.0197016195104005
0.2945053526096979,6,LOW,2020,2020.3,153.9892194375,10.1647341523705,3.44692776801183e-4,0.0141539654720316,3.5050005,3876998.4375,19.74,1.41,25.76,10.18,10.88,2.25,4,5.76,1,0.0146114124626316
0.1267396807486505,6,LOW,2020,2020.4,162.436405875,7.77070427396589,-0.00220130068445063,0.0163299952826972,3.7853124375,4824609.375,22.7,1.43,29.64,12.02,NA,2.25,4,5.9,1,0.0138515746385785
0.16917767774781867,6,LOW,2020,2020.4,162.436405875,7.77070427396589,-0.00220130068445063,0.0163299952826972,3.7853124375,4824609.375,22.36,1.41,29.19,11.84,11.49,2.25,4,5.9,1,0.0138515746385785
